,userID,community
0,2,0
1,275,0
2,428,0
3,515,0
4,761,0
5,831,1
6,909,1
7,1209,0
8,1210,0
9,1230,1
10,1327,0
11,1585,0
12,1625,1
13,1869,0
14,3,1
15,78,1
16,255,1
17,460,1
18,837,1
19,1740,1
20,1801,1
21,1975,1
22,4,0
23,99,0
24,124,0
25,211,0
26,264,0
27,493,0
28,520,0
29,534,0
30,850,0
31,1103,0
32,2080,0
33,5,1
34,228,1
35,725,1
36,1271,1
37,1310,2
38,1481,1
39,1785,3
40,6,1
41,149,1
42,1697,1
43,1761,1
44,7,4
45,46,2
46,232,4
47,390,4
48,545,4
49,815,4
50,873,4
51,1002,4
52,1135,2
53,1184,4
54,1308,4
55,1453,2
56,1466,4
57,1649,4
58,1666,4
59,1734,4
60,2020,2
61,2037,4
62,2061,4
63,8,4
64,339,4
65,370,4
66,419,4
67,749,2
68,1017,2
69,1178,4
70,1515,4
71,1568,2
72,1811,4
73,1813,2
74,9,1
75,743,1
76,1956,1
77,10,5
78,1196,3
79,1498,1
80,1530,5
81,1562,3
82,1986,5
83,11,4
84,12,2
85,25,2
86,129,4
87,136,4
88,145,4
89,230,4
90,278,4
91,405,4
92,684,2
93,795,2
94,804,4
95,816,2
96,859,0
97,984,4
98,1132,4
99,1136,4
100,1179,4
101,1189,2
102,1475,4
103,1577,4
104,1684,4
105,1766,2
106,1780,2
107,1828,4
108,2004,2
109,2021,4
110,127,3
111,133,4
112,146,2
113,236,2
114,240,2
115,258,2
116,400,2
117,593,2
118,730,2
119,797,2
120,861,4
121,930,2
122,941,2
123,998,2
124,1023,2
125,1056,2
126,1088,5
127,1145,2
128,1146,4
129,1253,4
130,1272,2
131,1346,2
132,1348,2
133,1368,3
134,1455,2
135,1628,2
136,1636,2
137,1709,3
138,1726,2
139,1776,2
140,1820,2
141,1895,4
142,13,2
143,481,2
144,732,2
145,1659,4
146,2041,1
147,14,3
148,608,3
149,642,1
150,754,3
151,1258,0
152,1357,3
153,1554,3
154,1702,3
155,15,1
156,122,1
157,143,1
158,237,1
159,266,1
160,416,1
161,454,1
162,771,1
163,1243,3
164,1281,3
165,1383,0
166,1556,1
167,1662,1
168,1805,1
169,1879,1
170,1993,4
171,2025,0
172,2036,1
173,16,4
174,252,2
175,437,2
176,701,2
177,726,4
178,790,4
179,1226,4
180,1263,4
181,1503,2
182,1567,4
183,1632,4
184,1665,4
185,1706,1
186,1833,2
187,1937,3
188,2000,2
189,2068,4
190,17,2
191,330,2
192,632,4
193,1071,4
194,1661,2
195,1917,2
196,18,5
197,298,5
198,308,5
199,401,5
200,475,5
201,675,4
202,1183,5
203,1302,5
204,1424,5
205,1458,5
206,1465,4
207,20,3
208,1891,1
209,21,4
210,207,4
211,1233,4
212,1305,2
213,1646,4
214,22,1
215,59,1
216,80,3
217,170,3
218,198,3
219,349,3
220,395,3
221,655,1
222,903,3
223,1249,1
224,1362,1
225,1543,1
226,1589,3
227,1865,1
228,23,0
229,107,3
230,24,4
231,150,4
232,231,2
233,329,4
234,361,4
235,417,4
236,435,6
237,502,4
238,898,4
239,1027,4
240,1033,2
241,1102,4
242,1590,4
243,1722,4
244,1973,4
245,310,2
246,463,2
247,636,2
248,852,2
249,1113,2
250,1222,4
251,1552,4
252,1647,2
253,2056,1
254,26,1
255,212,1
256,1094,1
257,1642,0
258,27,1
259,758,2
260,28,0
261,29,3
262,946,3
263,30,4
264,229,4
265,487,4
266,501,4
267,638,2
268,751,4
269,1130,1
270,1283,4
271,1614,5
272,31,0
273,62,0
274,210,0
275,218,0
276,306,0
277,371,0
278,396,0
279,474,0
280,499,0
281,575,0
282,658,0
283,762,0
284,954,0
285,1081,1
286,1163,0
287,1164,0
288,1173,0
289,1213,0
290,1255,0
291,1343,0
292,1514,0
293,1653,0
294,1835,0
295,2097,0
296,32,0
297,889,1
298,1474,0
299,1486,0
300,1905,0
301,33,1
302,282,1
303,457,1
304,496,1
305,750,1
306,845,1
307,1231,1
308,1779,1
309,34,1
310,35,7
311,972,7
312,36,3
313,525,3
314,747,3
315,949,3
316,37,1
317,142,0
318,1660,1
319,38,4
320,383,4
321,39,1
322,1125,1
323,2003,1
324,40,1
325,135,1
326,161,1
327,325,1
328,1089,0
329,1393,1
330,1841,1
331,2055,1
332,41,3
333,84,3
334,42,4
335,1778,4
336,43,2
337,172,3
338,179,2
339,193,1
340,260,2
341,615,2
342,637,1
343,691,2
344,757,2
345,1013,6
346,1076,1
347,1084,1
348,1167,1
349,1410,2
350,1469,2
351,1491,2
352,2006,1
353,44,7
354,319,7
355,485,7
356,1138,5
357,1152,7
358,1240,7
359,1381,4
360,45,2
361,49,4
362,271,4
363,413,2
364,514,2
365,518,2
366,537,2
367,542,2
368,589,2
369,1080,2
370,47,2
371,121,2
372,132,2
373,158,4
374,214,2
375,226,4
376,227,2
377,248,2
378,253,4
379,280,2
380,302,2
381,318,2
382,322,2
383,335,4
384,355,2
385,362,5
386,415,2
387,497,4
388,527,2
389,531,2
390,536,2
391,561,1
392,569,4
393,609,2
394,690,2
395,702,2
396,717,4
397,814,3
398,830,4
399,862,2
400,864,3
401,875,2
402,882,4
403,911,2
404,1053,2
405,1278,2
406,1304,2
407,1356,2
408,1365,2
409,1369,2
410,1413,4
411,1447,2
412,1478,4
413,1600,4
414,1674,2
415,1687,4
416,1742,2
417,1810,2
418,1821,2
419,1880,2
420,1954,2
421,2018,2
422,2054,2
423,58,2
424,470,2
425,1445,4
426,1471,4
427,1603,3
428,48,2
429,558,2
430,963,2
431,1014,2
432,1247,2
433,1560,2
434,1616,2
435,1648,2
436,1856,2
437,1859,1
438,1979,2
439,87,4
440,190,1
441,311,4
442,538,2
443,572,4
444,723,2
445,847,2
446,884,4
447,1007,4
448,1332,4
449,1337,4
450,1433,4
451,1434,2
452,1509,5
453,1563,0
454,1753,2
455,1803,4
456,1961,2
457,1983,4
458,2071,4
459,50,3
460,125,3
461,195,3
462,712,5
463,794,3
464,51,3
465,157,3
466,202,3
467,208,3
468,340,2
469,491,3
470,548,1
471,677,1
472,709,3
473,731,3
474,752,3
475,971,3
476,1020,3
477,1214,3
478,1287,3
479,1380,3
480,1527,5
481,1553,3
482,1586,3
483,1671,3
484,1818,0
485,1964,1
486,1968,3
487,1978,3
488,2008,3
489,52,3
490,153,3
491,1741,2
492,53,2
493,120,2
494,704,8
495,1476,2
496,54,4
497,333,4
498,2031,4
499,55,1
500,1382,1
501,56,5
502,254,5
503,478,5
504,668,5
505,1067,5
506,1488,3
507,1597,5
508,57,3
509,101,3
510,233,2
511,247,3
512,351,2
513,385,4
514,532,3
515,844,3
516,952,5
517,986,3
518,1054,4
519,1351,3
520,1521,4
521,1528,4
522,1730,3
523,203,3
524,338,0
525,399,2
526,425,2
527,571,4
528,620,4
529,634,2
530,646,2
531,680,2
532,703,2
533,878,2
534,1128,2
535,1150,2
536,1294,2
537,1300,2
538,1385,2
539,1457,4
540,1525,2
541,1851,2
542,1965,4
543,2059,2
544,2072,4
545,265,3
546,388,3
547,424,1
548,433,3
549,439,8
550,455,1
551,621,4
552,759,3
553,899,1
554,969,4
555,979,1
556,999,1
557,1062,0
558,1236,3
559,1358,1
560,1635,0
561,1737,1
562,2016,1
563,60,1
564,1087,1
565,2051,1
566,61,5
567,1006,5
568,1533,4
569,442,0
570,665,0
571,1165,0
572,1728,0
573,63,3
574,85,3
575,114,3
576,676,3
577,738,3
578,753,3
579,865,3
580,890,3
581,950,3
582,1174,3
583,1206,3
584,1275,3
585,1396,3
586,2077,3
587,64,1
588,407,0
589,1641,1
590,1907,1
591,65,3
592,118,3
593,1107,3
594,1312,3
595,1613,3
596,66,0
597,359,0
598,430,0
599,452,0
600,683,0
601,699,0
602,1029,0
603,1454,0
604,68,4
605,242,4
606,69,1
607,168,1
608,619,1
609,1194,1
610,1404,1
611,70,9
612,670,9
613,789,9
614,895,9
615,1005,9
616,1025,9
617,1574,9
618,71,1
619,891,1
620,1324,1
621,72,2
622,73,0
623,1010,0
624,1038,0
625,1883,0
626,74,5
627,533,5
628,1299,5
629,1852,1
630,2085,5
631,75,2
632,315,4
633,674,2
634,1664,3
635,76,1
636,77,3
637,594,3
638,1724,0
639,91,1
640,105,1
641,106,1
642,112,1
643,155,1
644,257,1
645,262,1
646,360,1
647,438,1
648,444,1
649,447,1
650,468,1
651,506,1
652,512,3
653,519,3
654,550,3
655,552,1
656,657,6
657,666,0
658,695,1
659,718,1
660,729,1
661,802,1
662,805,1
663,823,1
664,874,1
665,908,1
666,914,1
667,926,1
668,928,1
669,935,1
670,936,1
671,951,1
672,1024,1
673,1026,3
674,1098,1
675,1101,1
676,1149,1
677,1181,1
678,1211,1
679,1273,1
680,1284,1
681,1315,1
682,1403,1
683,1557,1
684,1575,1
685,1601,1
686,1604,1
687,1619,3
688,1621,1
689,1719,1
690,1732,1
691,1774,1
692,1827,1
693,1890,1
694,1892,1
695,1995,1
696,2028,1
697,2046,1
698,2066,3
699,79,2
700,144,2
701,414,2
702,421,4
703,479,2
704,486,2
705,858,2
706,1001,2
707,1022,2
708,1248,2
709,1769,2
710,2087,4
711,192,3
712,225,3
713,261,3
714,582,3
715,931,3
716,1296,3
717,1479,3
718,1501,3
719,1599,3
720,1877,7
721,81,1
722,921,1
723,1507,1
724,82,5
725,83,1
726,1342,1
727,1386,1
728,1459,1
729,1064,3
730,696,3
731,828,3
732,912,3
733,1627,3
734,1935,3
735,86,3
736,1418,2
737,1679,3
738,770,2
739,1057,4
740,88,1
741,1938,1
742,89,2
743,152,2
744,90,1
745,595,3
746,1106,4
747,1588,1
748,708,1
749,92,10
750,639,10
751,94,0
752,1656,0
753,1708,0
754,95,2
755,671,2
756,966,4
757,1104,4
758,96,0
759,128,0
760,1670,3
761,97,2
762,98,2
763,778,2
764,781,2
765,191,0
766,304,0
767,446,0
768,566,0
769,577,0
770,650,0
771,686,0
772,767,0
773,1319,2
774,1595,0
775,100,0
776,964,3
777,1161,3
778,1267,5
779,1388,2
780,1519,3
781,1743,3
782,2027,3
783,2070,3
784,102,11
785,1199,11
786,1939,11
787,103,0
788,1496,0
789,104,3
790,667,4
791,2042,3
792,366,1
793,108,1
794,113,3
795,235,3
796,376,3
797,489,3
798,516,1
799,592,2
800,616,3
801,685,2
802,711,3
803,1364,1
804,1490,1
805,1536,3
806,546,1
807,580,1
808,871,1
809,925,1
810,109,3
811,317,3
812,402,3
813,459,3
814,110,4
815,380,4
816,713,4
817,819,4
818,1069,4
819,1092,4
820,1572,4
821,1606,4
822,111,6
823,206,6
824,270,6
825,345,6
826,603,6
827,776,6
828,855,6
829,1677,6
830,1759,6
831,1862,6
832,611,1
833,1397,3
834,1401,5
835,835,3
836,877,3
837,1889,3
838,115,1
839,1032,1
840,1144,1
841,1274,1
842,2048,1
843,116,8
844,411,8
845,924,1
846,117,0
847,187,0
848,568,0
849,596,0
850,788,0
851,2014,0
852,1293,3
853,119,3
854,551,3
855,327,2
856,553,2
857,836,2
858,1298,2
859,1898,2
860,305,2
861,1055,5
862,1058,4
863,1277,5
864,1559,2
865,2038,4
866,296,1
867,492,1
868,508,1
869,692,3
870,876,1
871,1116,1
872,1221,1
873,1723,1
874,1789,1
875,1824,1
876,123,1
877,216,0
878,274,4
879,397,0
880,1225,0
881,1282,0
882,1626,0
883,393,3
884,471,3
885,1522,3
886,1832,4
887,126,4
888,851,4
889,1804,5
890,363,5
891,432,3
892,1126,3
893,1339,5
894,1887,1
895,1906,5
896,2088,4
897,141,0
898,217,1
899,436,0
900,567,1
901,714,0
902,961,5
903,1115,0
904,1202,0
905,1615,12
906,1618,0
907,1744,0
908,1866,0
909,1893,1
910,1929,0
911,1957,0
912,1981,1
913,130,4
914,162,4
915,256,4
916,451,4
917,498,4
918,503,4
919,612,4
920,779,0
921,1046,2
922,1065,4
923,1301,4
924,1334,2
925,1419,4
926,1555,4
927,1762,2
928,1771,2
929,1773,4
930,1782,3
931,1963,2
932,1072,4
933,131,1
934,1204,1
935,1437,4
936,1633,4
937,332,4
938,1124,4
939,1423,4
940,1593,2
941,1768,2
942,1788,2
943,134,4
944,1198,2
945,1988,4
946,286,4
947,490,4
948,808,4
949,905,4
950,942,4
951,1311,4
952,1379,4
953,1517,4
954,1591,4
955,1690,4
956,137,4
957,1910,4
958,139,1
959,1999,1
960,140,0
961,605,0
962,1480,1
963,183,0
964,269,0
965,453,0
966,480,0
967,540,0
968,799,0
969,1021,3
970,1148,0
971,1156,1
972,1232,0
973,1244,0
974,1367,1
975,1405,0
976,1463,1
977,1541,0
978,1542,0
979,1777,0
980,1900,0
981,1924,1
982,1991,0
983,201,0
984,283,1
985,387,4
986,817,1
987,938,4
988,943,1
989,955,0
990,1086,2
991,1114,1
992,1154,1
993,1246,1
994,1440,1
995,2009,0
996,354,2
997,378,3
998,223,4
999,682,2
1000,1143,4
1001,1540,4
1002,1034,8
1003,1462,2
1004,1564,4
1005,1725,2
1006,147,4
1007,1137,4
1008,1683,4
1009,148,7
1010,843,7
1011,870,5
1012,521,5
1013,581,4
1014,584,1
1015,939,4
1016,985,4
1017,1153,1
1018,1186,4
1019,1197,2
1020,1658,4
1021,151,4
1022,1539,3
1023,1607,4
1024,1757,2
1025,154,5
1026,1040,5
1027,2029,5
1028,156,0
1029,449,3
1030,547,3
1031,827,3
1032,2093,1
1033,312,4
1034,473,4
1035,530,3
1036,1605,4
1037,1974,1
1038,159,2
1039,307,1
1040,314,2
1041,326,5
1042,412,4
1043,598,4
1044,659,4
1045,660,4
1046,806,3
1047,1188,4
1048,1363,4
1049,1467,4
1050,1678,2
1051,1704,4
1052,1808,4
1053,1873,5
1054,163,1
1055,175,1
1056,164,3
1057,1918,3
1058,1966,3
1059,166,13
1060,1987,13
1061,1155,1
1062,854,3
1063,1112,3
1064,1408,1
1065,171,3
1066,238,1
1067,268,3
1068,303,3
1069,780,3
1070,1549,3
1071,173,5
1072,1120,5
1073,1420,5
1074,174,1
1075,320,1
1076,1692,1
1077,176,0
1078,177,3
1079,343,3
1080,377,3
1081,622,3
1082,178,1
1083,494,2
1084,742,4
1085,1307,2
1086,1452,2
1087,1483,2
1088,1748,2
1089,180,1
1090,1100,1
1091,181,6
1092,205,6
1093,259,6
1094,277,6
1095,1118,6
1096,1925,6
1097,182,1
1098,1464,1
1099,1166,0
1100,184,3
1101,185,1
1102,1775,1
1103,186,3
1104,1070,3
1105,643,0
1106,1958,0
1107,188,3
1108,189,1
1109,960,1
1110,1133,5
1111,1691,1
1112,1727,1
1113,1752,4
1114,1772,1
1115,194,0
1116,647,0
1117,297,4
1118,398,5
1119,465,3
1120,907,3
1121,1264,3
1122,1345,1
1123,1566,5
1124,1695,3
1125,1707,3
1126,1781,1
1127,1792,3
1128,1797,3
1129,1931,3
1130,196,0
1131,374,0
1132,410,3
1133,1079,1
1134,1353,3
1135,1372,0
1136,1450,5
1137,1473,3
1138,1682,5
1139,1745,5
1140,1794,3
1141,1809,5
1142,1971,3
1143,2069,3
1144,200,3
1145,1640,3
1146,364,1
1147,1428,3
1148,1921,3
1149,2067,3
1150,204,7
1151,1524,7
1152,1850,4
1153,706,3
1154,1018,3
1155,209,4
1156,539,0
1157,1800,0
1158,476,0
1159,1667,4
1160,215,1
1161,602,1
1162,627,1
1163,800,3
1164,832,0
1165,978,1
1166,1004,1
1167,1041,3
1168,1078,5
1169,1147,3
1170,1172,1
1171,1331,5
1172,1623,3
1173,1858,3
1174,1984,5
1175,2001,5
1176,213,3
1177,1573,5
1178,541,1
1179,1914,1
1180,219,1
1181,1051,1
1182,220,5
1183,2039,5
1184,1171,4
1185,224,0
1186,1003,0
1187,555,4
1188,1959,2
1189,896,3
1190,987,4
1191,1489,4
1192,1799,4
1193,910,4
1194,1109,4
1195,1717,4
1196,1838,4
1197,409,2
1198,1399,2
1199,234,1
1200,822,1
1201,348,3
1202,353,2
1203,1429,2
1204,1451,2
1205,661,1
1206,472,4
1207,241,1
1208,1758,1
1209,2010,1
1210,932,1
1211,1435,4
1212,243,4
1213,1795,4
1214,244,1
1215,346,4
1216,886,3
1217,906,4
1218,1011,3
1219,289,2
1220,249,5
1221,250,1
1222,1701,1
1223,1969,1
1224,251,5
1225,1936,5
1226,1909,4
1227,1318,4
1228,629,5
1229,1581,5
1230,1793,5
1231,1826,5
1232,1920,3
1233,350,4
1234,1511,2
1235,1516,4
1236,1663,4
1237,722,4
1238,1042,2
1239,2053,3
1240,504,2
1241,263,4
1242,420,4
1243,1099,0
1244,1505,0
1245,1882,1
1246,1942,0
1247,391,3
1248,299,1
1249,368,1
1250,662,5
1251,913,1
1252,922,1
1253,1170,5
1254,1234,4
1255,1998,5
1256,267,2
1257,321,3
1258,1535,4
1259,273,1
1260,664,0
1261,1350,1
1262,1427,0
1263,279,3
1264,716,3
1265,809,2
1266,848,1
1267,933,5
1268,1443,3
1269,1903,2
1270,2033,3
1271,281,3
1272,1266,1
1273,284,3
1274,285,5
1275,678,5
1276,760,5
1277,1545,5
1278,1830,5
1279,288,1
1280,507,1
1281,290,0
1282,291,2
1283,578,2
1284,292,3
1285,342,3
1286,635,3
1287,687,3
1288,1402,3
1289,293,3
1290,1749,3
1291,294,1
1292,295,3
1293,1499,3
1294,1721,3
1295,431,5
1296,640,3
1297,645,1
1298,673,5
1299,688,5
1300,825,5
1301,863,5
1302,915,5
1303,917,4
1304,1177,5
1305,1180,5
1306,1291,5
1307,1354,5
1308,1532,4
1309,1582,5
1310,1784,5
1311,1823,5
1312,1919,5
1313,1994,5
1314,2019,5
1315,2078,5
1316,841,5
1317,300,5
1318,1375,5
1319,1655,5
1320,301,5
1321,631,5
1322,331,4
1323,590,2
1324,840,3
1325,1720,3
1326,365,1
1327,697,1
1328,982,4
1329,1075,4
1330,1477,0
1331,1972,1
1332,574,5
1333,1699,8
1334,1897,8
1335,1608,5
1336,1806,3
1337,1950,5
1338,313,3
1339,715,3
1340,316,14
1341,1484,14
1342,739,1
1343,1237,1
1344,1845,3
1345,1366,3
1346,1694,1
1347,2065,2
1348,324,3
1349,328,4
1350,1389,0
1351,1220,0
1352,1715,4
1353,1790,4
1354,1446,2
1355,1736,3
1356,334,5
1357,1416,5
1358,1831,5
1359,336,1
1360,583,1
1361,337,3
1362,689,4
1363,341,1
1364,559,3
1365,772,3
1366,1531,3
1367,1760,3
1368,344,1
1369,1261,4
1370,1796,5
1371,2084,5
1372,347,3
1373,763,3
1374,1374,3
1375,1290,4
1376,1872,2
1377,352,2
1378,1834,2
1379,375,2
1380,1157,1
1381,356,3
1382,1377,3
1383,357,0
1384,358,3
1385,1885,1
1386,656,0
1387,1791,4
1388,426,1
1389,1035,1
1390,1411,1
1391,440,1
1392,367,3
1393,940,7
1394,1316,1
1395,2044,1
1396,369,1
1397,464,0
1398,1259,3
1399,1798,0
1400,372,3
1401,959,0
1402,469,3
1403,1093,3
1404,535,3
1405,1394,2
1406,382,1
1407,1829,2
1408,386,0
1409,2011,0
1410,1091,3
1411,477,2
1412,1039,2
1413,1786,4
1414,920,3
1415,392,3
1416,394,5
1417,1431,5
1418,2024,0
1419,560,0
1420,1508,5
1421,403,2
1422,669,2
1423,826,2
1424,1825,3
1425,404,5
1426,604,12
1427,745,4
1428,777,0
1429,793,4
1430,853,3
1431,406,1
1432,408,0
1433,1052,3
1434,2064,3
1435,736,8
1436,957,8
1437,2032,1
1438,782,1
1439,1008,1
1440,418,15
1441,1840,15
1442,2062,15
1443,543,4
1444,1576,4
1445,1844,4
1446,423,0
1447,1456,0
1448,995,2
1449,888,1
1450,1989,1
1451,427,16
1452,1819,16
1453,1881,0
1454,1407,5
1455,434,0
1456,934,0
1457,1617,0
1458,1992,0
1459,842,1
1460,500,1
1461,1060,1
1462,441,0
1463,443,1
1464,1611,0
1465,450,3
1466,868,3
1467,1049,5
1468,1192,0
1469,769,1
1470,927,4
1471,1395,1
1472,456,4
1473,458,3
1474,649,3
1475,1159,1
1476,1977,1
1477,461,1
1478,462,1
1479,904,2
1480,466,4
1481,467,1
1482,1288,1
1483,1534,1
1484,495,3
1485,965,2
1486,1097,4
1487,2083,1
1488,785,2
1489,1688,4
1490,482,1
1491,484,1
1492,2090,1
1493,1303,7
1494,1495,7
1495,1638,7
1496,1292,4
1497,488,4
1498,849,4
1499,1373,4
1500,607,3
1501,549,3
1502,1289,1
1503,2058,0
1504,1584,3
1505,1888,1
1506,1185,2
1507,679,4
1508,1219,5
1509,1551,1
1510,727,1
1511,544,3
1512,509,4
1513,510,3
1514,511,1
1515,513,1
1516,1131,4
1517,1494,2
1518,1520,2
1519,1587,1
1520,517,5
1521,1579,5
1522,1160,5
1523,1444,5
1524,2076,5
1525,523,17
1526,1836,17
1527,526,3
1528,529,5
1529,962,5
1530,1497,5
1531,2081,3
1532,2023,2
1533,1846,2
1534,975,4
1535,1028,4
1536,812,1
1537,556,3
1538,557,18
1539,1500,18
1540,617,4
1541,562,3
1542,654,3
1543,563,1
1544,1347,1
1545,565,0
1546,1712,3
1547,570,8
1548,1652,4
1549,573,8
1550,576,0
1551,768,2
1552,579,19
1553,1733,19
1554,651,4
1555,1944,5
1556,585,5
1557,586,3
1558,2100,3
1559,587,3
1560,798,3
1561,1122,2
1562,601,1
1563,1976,1
1564,1352,12
1565,1996,12
1566,606,1
1567,2047,1
1568,707,1
1569,1765,2
1570,613,1
1571,614,4
1572,1578,4
1573,618,20
1574,1650,20
1575,2045,20
1576,705,3
1577,1894,4
1578,623,5
1579,1239,5
1580,624,21
1581,1502,21
1582,1933,21
1583,625,1
1584,628,0
1585,968,1
1586,1438,5
1587,633,5
1588,1349,3
1589,641,4
1590,1864,1
1591,644,3
1592,1016,0
1593,1703,3
1594,652,22
1595,869,22
1596,1506,0
1597,1934,1
1598,2095,1
1599,1949,0
1600,663,1
1601,672,5
1602,1158,5
1603,1430,5
1604,1783,3
1605,976,5
1606,1941,5
1607,2017,5
1608,681,1
1609,1376,1
1610,2091,5
1611,700,4
1612,820,1
1613,693,5
1614,1223,5
1615,694,0
1616,698,1
1617,1262,2
1618,1854,8
1619,2060,3
1620,860,1
1621,1044,1
1622,1228,1
1623,1309,1
1624,1313,1
1625,719,3
1626,710,3
1627,821,3
1628,1340,3
1629,1868,3
1630,720,3
1631,721,1
1632,1470,0
1633,1634,1
1634,958,5
1635,1242,1
1636,1847,1
1637,807,1
1638,1817,1
1639,1238,0
1640,728,7
1641,1280,7
1642,1997,2
1643,733,3
1644,734,7
1645,735,5
1646,737,0
1647,741,23
1648,818,23
1649,1425,3
1650,744,3
1651,746,3
1652,839,3
1653,1946,5
1654,792,3
1655,1930,3
1656,1205,1
1657,756,1
1658,1583,3
1659,1696,5
1660,1229,1
1661,1637,0
1662,1923,1
1663,764,3
1664,765,1
1665,977,0
1666,773,12
1667,1030,12
1668,1322,12
1669,1442,12
1670,1215,2
1671,1279,1
1672,1710,1
1673,784,3
1674,1620,3
1675,786,3
1676,787,3
1677,1390,3
1678,1191,0
1679,791,0
1680,801,2
1681,810,1
1682,1948,5
1683,2057,1
1684,813,1
1685,1085,1
1686,1861,1
1687,1871,4
1688,1330,1
1689,2035,1
1690,1990,1
1691,824,1
1692,829,1
1693,2052,0
1694,834,6
1695,1867,6
1696,838,1
1697,1951,7
1698,846,5
1699,1853,1
1700,885,4
1701,856,1
1702,1190,5
1703,1705,5
1704,881,5
1705,887,3
1706,2015,3
1707,1449,3
1708,893,0
1709,897,1
1710,929,1
1711,1111,3
1712,1323,1
1713,900,1
1714,916,4
1715,919,3
1716,1335,1
1717,1090,1
1718,1207,1
1719,1644,1
1720,1629,1
1721,967,3
1722,1911,5
1723,1036,7
1724,1711,7
1725,948,0
1726,953,5
1727,1073,5
1728,1570,5
1729,1439,3
1730,1700,1
1731,1212,1
1732,980,1
1733,981,1
1734,989,5
1735,990,0
1736,991,1
1737,993,7
1738,1751,7
1739,1807,7
1740,994,0
1741,996,1
1742,997,1
1743,1414,3
1744,1504,1
1745,1063,5
1746,1123,1
1747,1009,3
1748,1012,1
1749,1015,2
1750,1896,0
1751,1019,3
1752,1037,1
1753,1224,1
1754,1265,0
1755,1689,1
1756,1047,24
1757,1276,24
1758,1050,1
1759,1922,5
1760,1061,1
1761,1875,5
1762,1928,5
1763,1068,0
1764,1908,4
1765,1685,3
1766,1074,0
1767,1256,1
1768,1082,1
1769,1083,3
1770,1134,3
1771,1286,1
1772,1547,1
1773,1151,5
1774,1731,1
1775,1746,1
1776,1815,5
1777,1108,1
1778,1110,25
1779,1321,25
1780,1594,5
1781,1119,3
1782,1121,3
1783,1546,0
1784,1915,0
1785,1139,0
1786,1140,0
1787,1544,3
1788,1899,4
1789,1217,3
1790,1432,0
1791,1254,1
1792,1686,4
1793,1270,3
1794,1176,3
1795,1816,5
1796,1182,1
1797,1187,1
1798,1863,2
1799,1472,0
1800,1193,1
1801,1755,1
1802,1195,0
1803,1962,0
1804,1200,0
1805,1860,1
1806,1643,0
1807,1492,0
1808,1814,0
1809,1955,0
1810,1216,3
1811,1630,1
1812,1822,1
1813,1235,26
1814,1421,26
1815,1904,26
1816,1245,3
1817,1622,1
1818,2005,1
1819,2030,1
1820,1538,1
1821,1669,1
1822,2007,3
1823,1902,1
1824,1295,3
1825,2013,3
1826,2092,5
1827,2034,7
1828,1325,21
1829,1329,5
1830,1485,5
1831,1333,5
1832,1336,27
1833,1676,27
1834,1680,1
1835,1754,1
1836,2075,0
1837,1558,2
1838,1355,1
1839,1426,3
1840,1360,18
1841,1371,28
1842,1982,28
1843,1947,0
1844,1857,3
1845,1378,29
1846,1764,29
1847,1384,0
1848,1387,1
1849,1398,15
1850,1406,3
1851,1729,3
1852,1848,3
1853,1787,1
1854,1422,5
1855,1952,5
1856,1441,5
1857,2040,5
1858,1461,2
1859,1770,3
1860,1493,1
1861,2099,1
1862,1565,5
1863,1513,1
1864,1518,1
1865,1592,5
1866,1537,5
1867,2022,5
1868,1580,2
1869,1718,3
1870,1596,3
1871,1842,5
1872,1624,1
1873,2043,0
1874,2094,5
1875,1639,3
1876,1654,0
1877,1657,1
1878,1747,1
1879,1802,1
1880,1672,0
1881,1675,4
1882,1693,2
1883,1926,3
1884,2086,3
1885,2096,1
1886,1855,1
1887,1980,1
1888,1839,3
1889,2079,0
1890,1874,0
1891,1912,8
